group,subject,unit,area,hemisphere,pref_image,pref_desc,pref_desc_type,n_images,text_variant,text_centering,image_space,rho_text,rho_text_null,rho_img,rho_text_given_img,rho_img_given_text,rho_text_img
MTL non-concept,10,30,amygdala,L,img_0049,a photo of an airplane or spacecraft,fine,62,fine-only,raw,resnet50_avgpool,-0.04744913385874529,-0.17609302352499134,0.1193594089721104,0.0010653434586720399,0.10965143320222406,-0.4056314954409442
MTL non-concept,10,30,amygdala,L,img_0049,a photo of an airplane or spacecraft,fine,62,fine-only,centred,clip_embed,0.107229594140361,-0.14372216997280055,0.1704225299783065,0.051172796724739414,0.14255496264676099,0.3522893227180366
MTL non-concept,10,30,amygdala,L,img_0049,a photo of an airplane or spacecraft,fine,62,fine-only,centred,clip_ln_post,0.107229594140361,-0.14372216997280055,0.06264523469404215,0.08848651563302884,0.015099564702774378,0.4598967786816951
MTL non-concept,10,30,amygdala,L,img_0049,a photo of an airplane or spacecraft,fine,62,fine-only,centred,resnet50_avgpool,0.107229594140361,-0.14372216997280055,0.1193594089721104,0.037498420223549635,0.06467360088022919,0.6655842103604684
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,identity+fine,raw,clip_embed,0.1526232491042198,0.06163605168994376,0.1049722933047493,0.1364288630877085,0.07924223953801389,0.18336846349187574
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,identity+fine,raw,clip_ln_post,0.1526232491042198,0.06163605168994376,0.13972473582184097,0.1308355521529786,0.1154263550943725,0.18031652620404676
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,identity+fine,raw,resnet50_avgpool,0.1526232491042198,0.06163605168994376,-0.1145987964854573,0.16034327466586745,-0.12479635108573278,0.05596899869167433
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,identity+fine,centred,clip_embed,0.05743033194193976,-0.05875859216891255,0.1049722933047493,-0.04617330903207554,0.09930734257043128,0.8060141154534226
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,identity+fine,centred,clip_ln_post,0.05743033194193976,-0.05875859216891255,0.13972473582184097,-0.09804419467586474,0.160420179220873,0.8143123581616519
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,identity+fine,centred,resnet50_avgpool,0.05743033194193976,-0.05875859216891255,-0.1145987964854573,0.13723287701907122,-0.1688615429618441,0.5170889779982043
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,fine-only,raw,clip_embed,0.07691217179405058,0.09169173162077031,0.1049722933047493,0.009643204975405531,0.07229512205538573,0.6644133448794748
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,fine-only,raw,clip_ln_post,0.07691217179405058,0.09169173162077031,0.13972473582184097,-0.02445392095373581,0.11949185026668063,0.6778618819367316
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,fine-only,raw,resnet50_avgpool,0.07691217179405058,0.09169173162077031,-0.1145987964854573,0.1334033224182778,-0.15788473154086896,0.392484936749942
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,fine-only,centred,clip_embed,0.12127436840324829,0.04569978697377392,0.1049722933047493,0.07057781903807482,0.03544756383275202,0.6434924402883462
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,fine-only,centred,clip_ln_post,0.12127436840324829,0.04569978697377392,0.13972473582184097,0.03918251690459169,0.08009479987154833,0.6591325306188979
MTL non-concept,10,31,amygdala,L,img_0021,a photo of Michael Jordan,identity,62,fine-only,centred,resnet50_avgpool,0.12127436840324829,0.04569978697377392,-0.1145987964854573,0.17107924240570319,-0.16648359721857195,0.3376642442285794
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,identity+fine,raw,clip_embed,0.17228128323322323,0.10141475207461086,0.039958571655849685,0.17320742415144472,-0.04388530132700649,0.45533824716652105
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,identity+fine,raw,clip_ln_post,0.17228128323322323,0.10141475207461086,0.0682051481711917,0.16069450729681756,-0.02634972840339251,0.524195136036216
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,identity+fine,raw,resnet50_avgpool,0.17228128323322323,0.10141475207461086,0.11288424074423949,0.13972778055284044,0.049077107829344394,0.39778095031646843
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,identity+fine,centred,clip_embed,0.010512153515534936,0.016795808057187507,0.039958571655849685,0.0044632173431996885,0.038810269608300724,0.15277963129086108
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,identity+fine,centred,clip_ln_post,0.010512153515534936,0.016795808057187507,0.0682051481711917,0.007957065114309596,0.06785990043503529,0.03781674041852997
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,identity+fine,centred,resnet50_avgpool,0.010512153515534936,0.016795808057187507,0.11288424074423949,0.04278818226261452,0.120172546191743,-0.2695577257032816
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,fine-only,raw,clip_embed,2.5614561341361542e-05,0.09068370857923598,0.039958571655849685,0.013000313814623254,0.042016962049870356,-0.3085793400116751
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,fine-only,raw,clip_ln_post,2.5614561341361542e-05,0.09068370857923598,0.0682051481711917,0.03767831938870224,0.07787806610548434,-0.48239694809886086
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,fine-only,raw,resnet50_avgpool,2.5614561341361542e-05,0.09068370857923598,0.11288424074423949,0.11620632163433199,0.16147656809448604,-0.714937404293454
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,fine-only,centred,clip_embed,-0.03638295037195996,0.0050190507403978365,0.039958571655849685,-0.027803380944407735,0.032344193968044783,-0.23468454400881322
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,fine-only,centred,clip_ln_post,-0.03638295037195996,0.0050190507403978365,0.0682051481711917,-0.009046462651073894,0.058431159324879293,-0.41291445925218706
MTL non-concept,10,32,amygdala,L,img_0030,a photo of a politician,fine,62,fine-only,centred,resnet50_avgpool,-0.03638295037195996,0.0050190507403978365,0.11288424074423949,0.04621914159027058,0.11638750599396833,-0.6361817807992649
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,identity+fine,raw,clip_embed,0.14147551605705563,0.10026019254325798,0.19413324222419656,0.00011120721805218188,0.13428830656456414,0.7283696838018499
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,identity+fine,raw,clip_ln_post,0.14147551605705563,0.10026019254325798,0.21769384278770978,-0.043962118819947604,0.17266465644017667,0.7745517217214144
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,identity+fine,raw,resnet50_avgpool,0.14147551605705563,0.10026019254325798,0.18410853744879246,0.003108769422121555,0.11905317772263152,0.7576023336919511
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,identity+fine,centred,clip_embed,0.2230476112066898,0.19239219451620085,0.19413324222419656,0.12076709314428047,0.045560688561795654,0.7354478614651463
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,identity+fine,centred,clip_ln_post,0.2230476112066898,0.19239219451620085,0.21769384278770978,0.08568171457357769,0.06983137013182887,0.7881618101760813
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,identity+fine,centred,resnet50_avgpool,0.2230476112066898,0.19239219451620085,0.18410853744879246,0.13015362077497405,0.023200521586733063,0.7594591912129023
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,fine-only,raw,clip_embed,0.12935568926579674,0.08640313286474574,0.19413324222419656,0.12626066458546945,0.1921286993372336,0.02857674426416878
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,fine-only,raw,clip_ln_post,0.12935568926579674,0.08640313286474574,0.21769384278770978,0.1204319025943516,0.21267594731381081,0.055079777882619106
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,fine-only,raw,resnet50_avgpool,0.12935568926579674,0.08640313286474574,0.18410853744879246,0.12327562001338925,0.17996318809295253,0.04514114027570024
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,fine-only,centred,clip_embed,0.23562538045719406,0.2631336130584648,0.19413324222419656,0.13730164365085556,0.018106924209593013,0.7768828175179335
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,fine-only,centred,clip_ln_post,0.23562538045719406,0.2631336130584648,0.21769384278770978,0.10596064280486879,0.05213203559606572,0.7928655629824952
MTL non-concept,10,33,amygdala,L,img_0247,a photo of a temple or church,fine,62,fine-only,centred,resnet50_avgpool,0.23562538045719406,0.2631336130584648,0.18410853744879246,0.14962517291487473,0.002407405812979869,0.7750872875685919
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,identity+fine,raw,clip_embed,0.17072838609685925,0.03656029517511677,0.13260423882801714,0.125047120269437,0.0625423347862902,0.45533824716652105
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,identity+fine,raw,clip_ln_post,0.17072838609685925,0.03656029517511677,0.16370147005450386,0.10107827094127331,0.08843631451111986,0.524195136036216
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,identity+fine,raw,resnet50_avgpool,0.17072838609685925,0.03656029517511677,0.1831813401826029,0.10850014161257768,0.1275083562599258,0.39778095031646843
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,identity+fine,centred,clip_embed,0.06408316262050753,-0.18473436487731545,0.13260423882801714,0.0447396208503658,0.12452852243780646,0.15277963129086108
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,identity+fine,centred,clip_ln_post,0.06408316262050753,-0.18473436487731545,0.16370147005450386,0.058726167791194744,0.16172591755462812,0.03781674041852997
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,identity+fine,centred,resnet50_avgpool,0.06408316262050753,-0.18473436487731545,0.1831813401826029,0.1198503655897479,0.20858942168208439,-0.2695577257032816
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,fine-only,raw,clip_embed,-0.08001556569428436,-0.1352513143162344,0.13260423882801714,-0.04146870366338502,0.1138145194205107,-0.3085793400116751
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,fine-only,raw,clip_ln_post,-0.08001556569428436,-0.1352513143162344,0.16370147005450386,-0.0012110085310395686,0.14327784749682826,-0.48239694809886086
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,fine-only,raw,resnet50_avgpool,-0.08001556569428436,-0.1352513143162344,0.1831813401826029,0.07412099118095948,0.18075304491667804,-0.714937404293454
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,fine-only,centred,clip_embed,-0.07870245601040761,-0.18424047808651564,0.13260423882801714,-0.049385489051663053,0.11777848323448527,-0.23468454400881322
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,fine-only,centred,clip_ln_post,-0.07870245601040761,-0.18424047808651564,0.16370147005450386,-0.012362778569424466,0.14450668864869287,-0.41291445925218706
MTL non-concept,10,34,hippocampus,L,img_0030,a photo of a politician,fine,62,fine-only,centred,resnet50_avgpool,-0.07870245601040761,-0.18424047808651564,0.1831813401826029,0.049881303201426475,0.1730650237007632,-0.6361817807992649
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,identity+fine,raw,clip_embed,-0.19091176014253197,-0.06392712624616546,-0.0419802377530837,-0.18686296090165402,0.013332208994562828,0.2855884194783742
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,identity+fine,raw,clip_ln_post,-0.19091176014253197,-0.06392712624616546,-0.07142453455160418,-0.17839894367681397,-0.018166317959618927,0.2845799857937754
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,identity+fine,raw,resnet50_avgpool,-0.19091176014253197,-0.06392712624616546,-0.039402282153556595,-0.18882496584256192,0.02704458744906492,0.3372958566561766
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,identity+fine,centred,clip_embed,-0.0859820784137775,0.00909990175628449,-0.0419802377530837,-0.08405802200426368,0.03785918328253634,0.7687855250663512
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,identity+fine,centred,clip_ln_post,-0.0859820784137775,0.00909990175628449,-0.07142453455160418,-0.04854959883980604,-0.007347414708974021,0.777108990396794
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,identity+fine,centred,resnet50_avgpool,-0.0859820784137775,0.00909990175628449,-0.039402282153556595,-0.08533905132074242,0.03797008715689165,0.7495154416952655
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,fine-only,raw,clip_embed,0.02380952400107885,-0.061193684876414384,-0.0419802377530837,0.09335466235518525,-0.09950273185635641,0.791305272160067
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,fine-only,raw,clip_ln_post,0.02380952400107885,-0.061193684876414384,-0.07142453455160418,0.12031904194649183,-0.13765221359262772,0.7595570076070229
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,fine-only,raw,resnet50_avgpool,0.02380952400107885,-0.061193684876414384,-0.039402282153556595,0.06738015536556405,-0.07430890497923295,0.667724646841729
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,fine-only,centred,clip_embed,0.14128119748289114,-0.09629169895827489,-0.0419802377530837,0.3080528853527327,-0.27944589765390826,0.8209464613119275
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,fine-only,centred,clip_ln_post,0.14128119748289114,-0.09629169895827489,-0.07142453455160418,0.35299003600256557,-0.33366087695473967,0.8228920715772712
MTL non-concept,10,35,hippocampus,L,img_0003,a photo of Leonardo DiCaprio,identity,62,fine-only,centred,resnet50_avgpool,0.14128119748289114,-0.09629169895827489,-0.039402282153556595,0.25875314315489895,-0.22232410194191285,0.7505507444385809
MTL non-concept,10,36,hippocampus,L,img_0006,a photo of Brad Pitt,identity,62,identity+fine,raw,clip_embed,0.02660111150093992,-0.03316957442974382,-0.04511222104873186,0.031106950371781867,-0.047903969488557636,0.09599730014444004
MTL non-concept,10,36,hippocampus,L,img_0006,a photo of Brad Pitt,identity,62,identity+fine,raw,clip_ln_post,0.02660111150093992,-0.03316957442974382,-0.081004426116701,0.035004917510058534,-0.08412139565882308,0.10015903280966144
MTL non-concept,10,36,hippocampus,L,img_0006,a photo of Brad Pitt,identity,62,identity+fine,raw,resnet50_avgpool,0.02660111150093992,-0.03316957442974382,0.05048212046609916,0.02055647349005897,0.047580658421574405,0.12336384524604736
MTL non-concept,10,36,hippocampus,L,img_0006,a photo of Brad Pitt,identity,62,identity+fine,centred,clip_embed,-0.09114285736709048,-0.3569864317122567,-0.04511222104873186,-0.09402382909634592,0.050714360050654265,0.8155884097034634
MTL non-concept,10,36,hippocampus,L,img_0006,a photo of Brad Pitt,identity,62,identity+fine,centred,clip_ln_post,-0.09114285736709048,-0.3569864317122567,-0.081004426116701,-0.042900224811480696,-0.009151239646644093,0.8335214675739225
MTL non-concept,10,36,hippocampus,L,img_0006,a photo of Brad Pitt,identity,62,identity+fine,centred,resnet50_avgpool,-0.09114285736709048,-0.3569864317122567,0.05048212046609916,-0.2296311255257073,0.21732426562778628,0.8166225241516896
MTL non-concept,10,36,hippocampus,L,img_0006,a photo of Brad Pitt,identity,62,fine-only,raw,clip_embed,-0.01803947377432808,0.017724122975522404,-0.04511222104873186,0.025355655025765127,-0.04849800135376671,0.7628936086587759
MTL non-concept,10,36,hippocampus,L,img_0006,a photo of Brad Pitt,identity,62,fine-only,raw,clip_ln_post,-0.01803947377432808,0.017724122975522404,-0.081004426116701,0.06725994213686778,-0.10360503264506098,0.7602900487471809
MTL non-concept,10,36,hippocampus,L,img_0006,a photo of Brad Pitt,identity,62,fine-only,raw,resnet50_avgpool,-0.01803947377432808,0.017724122975522404,0.05048212046609916,-0.06792944883049605,0.08263107329900973,0.6564509796517151
